gene,regulator,polarity,source,is_global_regulator,is_sigma_factor,deg_source
leuc,rpod,+,ecocyc_28,no,yes,wu_up
leud,fur,-,ecocyc_28,yes,no,wu_up
leud,leuo,+,ecocyc_28,no,no,wu_up
leud,rpod,+,ecocyc_28,no,yes,wu_up
livj,dksa,+,ecocyc_28,yes,no,wu_up
livj,rpod,+,ecocyc_28,no,yes,wu_up
livj,lrp,±,ecocyc_28,yes,no,wu_up
livk,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
livk,rpod,+,ecocyc_28,no,yes,wu_up
livk,lrp,±,ecocyc_28,yes,no,wu_up
lrha,rpra,-,ecocyc_28,no,no,houser_up
lrha,uhpu,-,ecocyc_28_AND_regdb_13,no,no,houser_up
lrha,arcz,-,ecocyc_28,no,no,houser_up
lrha,lrha,+,ecocyc_28_AND_regdb_13,no,no,houser_up
lrha,lrp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
lysc,argp,+,ecocyc_28_AND_regdb_13,no,no,wu_up
lysc,rpod,+,ecocyc_28,no,yes,wu_up
mara,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,rob,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,rpod,+,ecocyc_28,no,yes,houser_up
mara,crp,+,ecocyc_28,yes,no,houser_up
mara,ryhb,-,ecocyc_28,yes,no,houser_up
mara,acrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mara,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,marr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mara,mara,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mara,fnrs,-,ecocyc_28,no,no,houser_up
marr,soxs,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,rob,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,rpod,+,ecocyc_28,no,yes,houser_up
marr,nac,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,crp,+,ecocyc_28,yes,no,houser_up
marr,acrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
marr,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,fis,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
marr,marr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
marr,mara,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mazg,maze,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
mazg,fis,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mazg,mazf,-,ecocyc_28,no,no,schmidt_up
mazg,mazef,-,regdb_13,no,no,schmidt_up
mcba,fur,NA,ecocyc_28,yes,no,gummesson_up
mcba,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
mcba,rpod,+,ecocyc_28,no,yes,gummesson_up
mcba,mcbr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
mdh,rpod,+,ecocyc_28,no,yes,wu_up
mdh,crp,+,ecocyc_28,yes,no,wu_up
mdh,btsr,-,ecocyc_28_AND_regdb_13,no,no,wu_up
mdh,flhc,-,ecocyc_28,yes,no,wu_up
mdh,arca,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
mdh,fur,-,ecocyc_28,yes,no,wu_up
mdh,flhd,-,ecocyc_28,yes,no,wu_up
mdh,dpia,+,ecocyc_28_AND_regdb_13,no,no,wu_up
melr,melr,±,ecocyc_28_AND_regdb_13,no,no,houser_up
melr,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
melr,rpod,+,ecocyc_28,no,yes,houser_up
meta,rpoh,+,ecocyc_28,no,yes,wu_up
meta,metj,-,ecocyc_28_AND_regdb_13,no,no,wu_up
meta,rpod,+,ecocyc_28,no,yes,wu_up
metb,metj,-,ecocyc_28_AND_regdb_13,no,no,wu_up
metb,hypt,+,ecocyc_28,no,no,wu_up
metb,rpod,+,ecocyc_28,no,yes,wu_up
metb,phop,+,ecocyc_28,no,no,wu_up
mete,metr,+,ecocyc_28_AND_regdb_13,no,no,wu_up
mete,nac,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
mete,metj,-,ecocyc_28_AND_regdb_13,no,no,wu_up
mete,cra,+,ecocyc_28,yes,no,wu_up
mete,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
mete,fnrs,-,ecocyc_28,no,no,wu_up
metf,metj,-,ecocyc_28_AND_regdb_13,no,no,wu_up
metf,rpod,+,ecocyc_28,no,yes,wu_up
metq,metj,-,ecocyc_28,no,no,wu_up
metq,hypt,+,ecocyc_28_AND_regdb_13,no,no,wu_up
metq,rpod,+,ecocyc_28,no,yes,wu_up
metr,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
metr,metr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
metr,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
metr,metj,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mglb,rpod,+,ecocyc_28,no,yes,schmidt_up
mglb,rpos,+,ecocyc_28,no,yes,schmidt_up
mglb,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mglb,fur,+,ecocyc_28,yes,no,schmidt_up
mglb,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mglb,flhc,-,ecocyc_28,yes,no,schmidt_up
mglb,flhd,-,ecocyc_28,yes,no,schmidt_up
mglb,galr,-,ecocyc_28,no,no,schmidt_up
mglb,gals,-,ecocyc_28,no,no,schmidt_up
mglc,rpod,+,ecocyc_28,no,yes,schmidt_up
mglc,rpos,+,ecocyc_28,no,yes,schmidt_up
mglc,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mglc,flhc,-,ecocyc_28,yes,no,schmidt_up
mglc,flhd,-,ecocyc_28,yes,no,schmidt_up
mglc,galr,-,ecocyc_28,no,no,schmidt_up
mglc,fis,-,ecocyc_28,yes,no,schmidt_up
mglc,gals,-,ecocyc_28,no,no,schmidt_up
mhpr,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mhpr,rpod,+,ecocyc_28,no,yes,schmidt_up
mltc,gcvb,-,ecocyc_28,yes,no,schmidt_up
mngb,rpoh,+,ecocyc_28,no,yes,houser_up
mngb,mngr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mngb,rpod,+,ecocyc_28,no,yes,houser_up
mnth,rpod,+,ecocyc_28,no,yes,houser_up
mnth,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
mnth,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
mnth,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
mnth,mntr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
moda,rpod,+,ecocyc_28,no,yes,schmidt_up
moda,mode,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
moda,crp,+,ecocyc_28,yes,no,schmidt_up
moda,flia,+,ecocyc_28,no,yes,schmidt_up
moda,lrp,+,ecocyc_28,yes,no,schmidt_up
modc,rpod,+,ecocyc_28,no,yes,schmidt_up
modc,crp,+,ecocyc_28,yes,no,schmidt_up
modc,flia,+,ecocyc_28,no,yes,schmidt_up
modc,mode,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
mpaa,rpoh,+,ecocyc_28,no,yes,houser_up-schmidt_up
mpaa,pgrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-schmidt_up
mppa,pgrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
mqsa,rpod,+,ecocyc_28,no,yes,houser_up
mqsa,mqsa,-,ecocyc_28_AND_regdb_13,no,no,houser_up
nage,crp,±,ecocyc_28_AND_regdb_13,yes,no,houser_up
nage,rpod,+,ecocyc_28,no,yes,houser_up
nage,nagc,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nane,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
nane,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nane,rpod,+,ecocyc_28,no,yes,houser_up
nane,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
nanm,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
nanm,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
nanm,nagc,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nant,spf,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nant,rpod,+,ecocyc_28,no,yes,houser_up
nant,nanr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
nant,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
nant,fis,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
nari,rpod,+,ecocyc_28,no,yes,gummesson_up
nari,ihfa,+,ecocyc_28,yes,no,gummesson_up
nari,rsta,+,ecocyc_28,no,no,gummesson_up
nari,narl,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
nari,fis,-,ecocyc_28,yes,no,gummesson_up
nari,fnr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
nari,ihfb,+,ecocyc_28,yes,no,gummesson_up
nari,ihf,+,regdb_13,no,no,gummesson_up
naru,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
naru,rpos,+,ecocyc_28,no,yes,gummesson_up
naru,fur,+,ecocyc_28,yes,no,gummesson_up
naru,rpod,+,ecocyc_28,no,yes,gummesson_up
narv,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
narv,rpoe,+,ecocyc_28,no,yes,gummesson_up
narw,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
narw,rpoe,+,ecocyc_28,no,yes,gummesson_up
nary,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
narz,ompr,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
narz,srsr,+,ecocyc_28,yes,no,gummesson_up
nei,rpod,+,ecocyc_28,no,yes,schmidt_up
nlpa,glar,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
nlpa,csgd,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
nlpa,gcvb,-,ecocyc_28,yes,no,wu_up
nlpe,nac,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
nlpe,crp,-,ecocyc_28,yes,no,schmidt_up
nmpc,crp,+,regdb_13,yes,no,wu_up
nmpc,ompr,-,regdb_13,yes,no,wu_up
nmpc,rybb,-,regdb_13,no,no,wu_up
nmpc,ihf,-,regdb_13,no,no,wu_up
norr,norr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
norr,nsrr,-,ecocyc_28,yes,no,houser_up
ompf,ihfb,±,ecocyc_28,yes,no,wu_up
ompf,ihfa,±,ecocyc_28,yes,no,wu_up
ompf,envy,+,ecocyc_28,no,no,wu_up
ompf,rpod,+,ecocyc_28,no,yes,wu_up
ompf,rpos,+,ecocyc_28,no,yes,wu_up
ompf,phob,+,ecocyc_28,yes,no,wu_up
ompf,crp,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
ompf,fur,+,ecocyc_28,yes,no,wu_up
ompf,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
ompf,rsta,-,ecocyc_28,no,no,wu_up
ompf,ompr,±,ecocyc_28_AND_regdb_13,yes,no,wu_up
ompf,rybb,-,ecocyc_28_AND_regdb_13,no,no,wu_up
ompf,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
ompf,micf,-,ecocyc_28,no,no,wu_up
ompx,ompr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
ompx,rpod,+,ecocyc_28,no,yes,houser_up
ompx,mica,-,ecocyc_28_AND_regdb_13,no,no,houser_up
ompx,cyar,-,ecocyc_28,no,no,houser_up
ompx,fnr,-,ecocyc_28,yes,no,houser_up
oppa,arca,±,ecocyc_28_AND_regdb_13,yes,no,wu_up
oppa,mode,-,ecocyc_28,yes,no,wu_up
oppa,nac,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
oppa,flia,+,ecocyc_28,no,yes,wu_up
oppa,hfq,-,ecocyc_28_AND_regdb_13,no,no,wu_up
oppa,fur,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
oppa,gcvb,-,ecocyc_28,yes,no,wu_up
oppa,lrp,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
oppa,micf,+,ecocyc_28,no,no,wu_up
osmb,rcsb,+,ecocyc_28,yes,no,gummesson_up
osmb,nac,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmb,rpos,+,ecocyc_28,no,yes,gummesson_up
osmb,rpod,+,ecocyc_28,no,yes,gummesson_up
osmc,rpod,+,ecocyc_28,no,yes,gummesson_up
osmc,rpos,+,ecocyc_28,no,yes,gummesson_up
osmc,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmc,lrp,±,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmc,nhar,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmc,hns,-,ecocyc_28,yes,no,gummesson_up
osmy,rpod,+,ecocyc_28,no,yes,gummesson_up
osmy,rpos,+,ecocyc_28,no,yes,gummesson_up
osmy,ihfb,-,ecocyc_28,yes,no,gummesson_up
osmy,ihfa,-,ecocyc_28,yes,no,gummesson_up
osmy,crp,-,ecocyc_28,yes,no,gummesson_up
osmy,arca,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmy,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmy,fis,-,ecocyc_28,yes,no,gummesson_up
osmy,lrp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
osmy,fliz,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
osmy,ihf,-,regdb_13,no,no,gummesson_up
otsa,rpos,+,ecocyc_28,no,yes,gummesson_up
otsb,rpos,+,ecocyc_28,no,yes,gummesson_up-houser_up
pagp,slya,+,ecocyc_28,yes,no,houser_up
pagp,hns,-,ecocyc_28,yes,no,houser_up
pagp,phop,+,ecocyc_28,no,no,houser_up
pata,glng,+,ecocyc_28,yes,no,gummesson_up-houser_up
pata,ihfb,NA,ecocyc_28,yes,no,gummesson_up-houser_up
pata,rpon,+,ecocyc_28,no,yes,gummesson_up-houser_up
pata,rpos,+,ecocyc_28,no,yes,gummesson_up-houser_up
pata,ihfa,NA,ecocyc_28,yes,no,gummesson_up-houser_up
pata,lrp,±,ecocyc_28,yes,no,gummesson_up-houser_up
pata,fis,NA,ecocyc_28,yes,no,gummesson_up-houser_up
pdxk,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
pgpa,rpoh,+,ecocyc_28,no,yes,houser_up
pgpa,rpod,+,ecocyc_28,no,yes,houser_up
phel,rpod,+,ecocyc_28,no,yes,houser_up
phnl,phob,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
phnl,rpod,+,ecocyc_28,no,yes,gummesson_up
phoh,rpod,+,ecocyc_28,no,yes,gummesson_up
phoh,phob,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
phoh,glar,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
phoh,nac,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
phoh,fur,-,ecocyc_28,yes,no,gummesson_up
phoh,arca,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
phoh,lrp,+,ecocyc_28,yes,no,gummesson_up
pinq,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
pinr,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
pnta,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
pnta,arca,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
pnta,lrp,+,ecocyc_28,yes,no,wu_up
pnta,rpod,+,ecocyc_28,no,yes,wu_up
pntb,rpod,+,ecocyc_28,no,yes,wu_up
poxb,soxs,+,ecocyc_28,yes,no,houser_up
poxb,rpod,+,ecocyc_28,no,yes,houser_up
poxb,rpos,+,ecocyc_28,no,yes,houser_up
poxb,narl,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
poxb,cra,+,ecocyc_28,yes,no,houser_up
poxb,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
poxb,nsrr,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
poxb,fnr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
poxb,mara,+,ecocyc_28,yes,no,houser_up
poxb,narp,+,ecocyc_28,yes,no,houser_up
ppc,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
ppc,cra,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
ppha,rpoh,+,ecocyc_28,no,yes,gummesson_up-houser_up
ppha,rpos,+,ecocyc_28,no,yes,gummesson_up-houser_up
ppsa,cra,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
ppsa,rpod,+,ecocyc_28,no,yes,wu_up
ppsa,pdhr,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
ppsa,lrp,-,ecocyc_28,yes,no,wu_up
prpb,prpr,+,ecocyc_28,no,no,houser_up-schmidt_up
prpb,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_up
prpb,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_up
prpb,rpon,+,ecocyc_28,no,yes,houser_up-schmidt_up
prpd,prpr,+,ecocyc_28,no,no,schmidt_up
prpd,crp,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpd,cra,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
prpd,rpon,+,ecocyc_28,no,yes,schmidt_up
prpe,prpr,+,ecocyc_28,no,no,houser_up
prpe,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
prpe,cra,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
prpe,rpon,+,ecocyc_28,no,yes,houser_up
prpr,prpr,-,ecocyc_28,no,no,houser_up
prpr,rpod,+,ecocyc_28,no,yes,houser_up
prpr,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
prpr,phob,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
prpr,ascg,-,ecocyc_28_AND_regdb_13,no,no,houser_up
psie,phob,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
psie,crp,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
psie,rpod,+,ecocyc_28,no,yes,gummesson_up
psif,phob,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
psif,rpod,+,ecocyc_28,no,yes,houser_up
pspa,ihfa,+,ecocyc_28,yes,no,houser_up
pspa,rpon,+,ecocyc_28,no,yes,houser_up
pspa,pspf,+,ecocyc_28_AND_regdb_13,no,no,houser_up
pspa,ihfb,+,ecocyc_28,yes,no,houser_up
pspa,ihf,+,regdb_13,no,no,houser_up
pspb,ihfa,+,ecocyc_28,yes,no,houser_up
pspb,rpon,+,ecocyc_28,no,yes,houser_up
pspb,pspf,+,ecocyc_28_AND_regdb_13,no,no,houser_up
pspb,ihfb,+,ecocyc_28,yes,no,houser_up
pspb,ihf,+,regdb_13,no,no,houser_up
pspd,ihfa,+,ecocyc_28,yes,no,houser_up
pspd,rpon,+,ecocyc_28,no,yes,houser_up
pspd,pspf,+,ecocyc_28_AND_regdb_13,no,no,houser_up
pspd,ihfb,+,ecocyc_28,yes,no,houser_up
pspd,ihf,+,regdb_13,no,no,houser_up
purt,lrp,+,ecocyc_28,yes,no,wu_up
purt,rpod,+,ecocyc_28,no,yes,wu_up
purt,purr,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
rhat,rpod,+,ecocyc_28,no,yes,houser_up
rhat,crp,+,ecocyc_28,yes,no,houser_up
rhat,arca,-,ecocyc_28,yes,no,houser_up
rhat,rhas,±,ecocyc_28_AND_regdb_13,no,no,houser_up
rhsd,glar,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
rmf,phop,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,zntr,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,slya,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
rmf,crp,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
rmf,fur,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
rmf,mcbr,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,arca,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
rmf,rcda,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,nhar,-,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
rmf,sdia,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,kdpe,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,zrar,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rmf,cuer,-,ecocyc_28_AND_regdb_13,no,no,gummesson_up
rpmj,rpsh,-,ecocyc_28_AND_regdb_13,no,no,schmidt_up
rpmj,dksa,-,ecocyc_28,yes,no,schmidt_up
rpoe,glng,+,ecocyc_28,yes,no,houser_up
rpoe,rpon,+,ecocyc_28,no,yes,houser_up
rpoe,rpod,+,ecocyc_28,no,yes,houser_up
rpoe,rpos,+,ecocyc_28,no,yes,houser_up
rpoe,ihfb,-,ecocyc_28,yes,no,houser_up
rpoe,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
rpoe,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
rpoe,ihfa,-,ecocyc_28,yes,no,houser_up
rpoe,dksa,+,ecocyc_28,yes,no,houser_up
rpoe,rpoe,+,ecocyc_28,no,yes,houser_up
rpoe,csra,-,ecocyc_28_AND_regdb_13,no,no,houser_up
rpoe,cpxr,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
rpoe,glrr,+,ecocyc_28_AND_regdb_13,no,no,houser_up
rpoe,ntrc,+,regdb_13,no,no,houser_up
rpoh,crp,±,ecocyc_28,yes,no,houser_up
rpoh,rpon,+,ecocyc_28,no,yes,houser_up
rpoh,rpod,+,ecocyc_28,no,yes,houser_up
rpoh,rpos,+,ecocyc_28,no,yes,houser_up
rpoh,ihfa,+,ecocyc_28,yes,no,houser_up
rpoh,cytr,-,ecocyc_28_AND_regdb_13,no,no,houser_up
rpoh,rpoe,+,ecocyc_28,no,yes,houser_up
rpoh,cpxr,+,ecocyc_28,yes,no,houser_up
rpoh,zrar,+,ecocyc_28_AND_regdb_13,no,no,houser_up
rpoh,dnaa,-,ecocyc_28,no,no,houser_up
rpoh,ihfb,+,ecocyc_28,yes,no,houser_up
rpoh,ihf,+,regdb_13,no,no,houser_up
rrab,rpod,+,ecocyc_28,no,yes,houser_up
rspb,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_up
rspb,rspr,-,ecocyc_28,no,no,houser_up-schmidt_up
rspb,ydfh,-,regdb_13,no,no,houser_up-schmidt_up
scpa,fnr,+,ecocyc_28,yes,no,houser_up
sdaa,rpoh,+,ecocyc_28,no,yes,houser_up
sdaa,nac,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
sdaa,lrp,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
sera,crp,+,ecocyc_28_AND_regdb_13,yes,no,wu_up
sera,nac,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
sera,rpod,+,ecocyc_28,no,yes,wu_up
sera,lrp,±,ecocyc_28_AND_regdb_13,yes,no,wu_up
serc,crp,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
serc,rpod,+,ecocyc_28,no,yes,wu_up
serc,lrp,±,ecocyc_28_AND_regdb_13,yes,no,wu_up
sfma,crp,+,ecocyc_28,yes,no,gummesson_up
sfma,hns,-,ecocyc_28,yes,no,gummesson_up
sfma,fimz,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
sgcx,crp,+,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_up
sgcx,slya,-,ecocyc_28_AND_regdb_13,yes,no,houser_up-schmidt_up
sixa,rpoe,+,ecocyc_28,no,yes,houser_up
sixa,rpod,+,ecocyc_28,no,yes,houser_up
slp,torr,+,ecocyc_28,no,no,gummesson_up
slp,gadw,-,ecocyc_28,no,no,gummesson_up
slp,rpod,+,ecocyc_28,no,yes,gummesson_up
slp,rcsb,+,ecocyc_28,yes,no,gummesson_up
slp,ydeo,+,ecocyc_28_AND_regdb_13,no,no,gummesson_up
slp,gadx,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
slp,hns,-,ecocyc_28,yes,no,gummesson_up
slp,gade,+,ecocyc_28,yes,no,gummesson_up
slp,mara,-,ecocyc_28,yes,no,gummesson_up
slp,h-ns,-,regdb_13,no,no,gummesson_up
slp,gadrcs,+,regdb_13,no,no,gummesson_up
sodc,yeie,+,ecocyc_28,no,no,gummesson_up
sodc,rpos,+,ecocyc_28,no,yes,gummesson_up
soxr,rpod,+,ecocyc_28,no,yes,houser_up-schmidt_up
soxr,fur,-,ecocyc_28,yes,no,houser_up-schmidt_up
soxr,acrr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-schmidt_up
soxr,fnr,-,ecocyc_28,yes,no,houser_up-schmidt_up
soxr,soxr,-,ecocyc_28_AND_regdb_13,no,no,houser_up-schmidt_up
spy,baer,+,ecocyc_28_AND_regdb_13,no,no,houser_up
spy,cpxr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
spy,rpod,+,ecocyc_28,no,yes,houser_up
sra,ompr,-,ecocyc_28,yes,no,gummesson_up
sra,rpos,+,ecocyc_28,no,yes,gummesson_up
sra,rcsb,+,ecocyc_28_AND_regdb_13,yes,no,gummesson_up
sra,ihfa,+,ecocyc_28,yes,no,gummesson_up
sra,fis,+,ecocyc_28,yes,no,gummesson_up
sra,ihfb,+,ecocyc_28,yes,no,gummesson_up
sufd,rpod,+,ecocyc_28,no,yes,houser_up
sufd,ihfa,+,ecocyc_28,yes,no,houser_up
sufd,fur,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
sufd,iscr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
sufd,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,houser_up
sufd,nsrr,-,ecocyc_28,yes,no,houser_up
sufd,ihfb,+,ecocyc_28,yes,no,houser_up
sufd,ihf,+,regdb_13,no,no,houser_up
sufe,rpod,+,ecocyc_28,no,yes,schmidt_up
sufe,ihfa,+,ecocyc_28,yes,no,schmidt_up
sufe,fur,-,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,iscr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,oxyr,+,ecocyc_28_AND_regdb_13,yes,no,schmidt_up
sufe,nsrr,-,ecocyc_28,yes,no,schmidt_up
sufe,ihfb,+,ecocyc_28,yes,no,schmidt_up
sufe,ihf,+,regdb_13,no,no,schmidt_up
sula,rpod,+,ecocyc_28,no,yes,houser_up
sula,fur,-,ecocyc_28,yes,no,houser_up
sula,lrp,+,ecocyc_28,yes,no,houser_up
sula,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
sula,rcda,-,ecocyc_28_AND_regdb_13,no,no,houser_up
syme,symr,-,ecocyc_28,no,no,houser_up
syme,lexa,-,ecocyc_28_AND_regdb_13,yes,no,houser_up
syme,rpod,+,ecocyc_28,no,yes,houser_up
tcyj,rpod,+,ecocyc_28,no,yes,wu_up
tcyj,flhd,+,ecocyc_28,yes,no,wu_up
tcyj,ihfb,-,ecocyc_28,yes,no,wu_up
tcyj,flia,+,ecocyc_28,no,yes,wu_up
tcyj,flhc,+,ecocyc_28,yes,no,wu_up
tcyj,csgd,-,ecocyc_28_AND_regdb_13,yes,no,wu_up
